"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000CACT","ACTON CALIFORNIA, CA US","1996-12-17","52","52","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1996-12-18","53","53","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","1996-12-19","46","53","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","1996-12-20","48","69","31"
"USR0000CACT","ACTON CALIFORNIA, CA US","1996-12-21","44","52","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","1996-12-23","50","60","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","1996-12-24","45","50","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","1996-12-25","45","59","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","1996-12-26","45","54","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","1996-12-27","51","60","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","1996-12-28","49","59","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","1996-12-29","51","63","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","1996-12-30","50","58","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","1996-12-31","51","59","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-01","55","64","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-02","60","65","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-03","51","60","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-04","46","57","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-05","44","54","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-06","44","49","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-07","46","58","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-08","46","60","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-09","47","67","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-10","45","63","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-11","41","53","31"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-12","41","44","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-13","42","47","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-14","41","45","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-15","34","39","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-16","39","47","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-17","45","53","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-18","49","59","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-19","49","62","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-20","44","53","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-21","45","51","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-22","48","53","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-23","52","59","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-24","50","59","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-25","51","56","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-26","51","58","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-27","49","60","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-28","55","63","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-29","57","64","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-30","56","65","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-01-31","53","73","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-01","53","70","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-02","48","66","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-03","47","67","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-04","46","66","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-05","45","59","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-06","44","56","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-07","42","56","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-08","43","61","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-09","45","64","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-10","43","58","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-11","46","65","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-12","44","57","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-13","52","60","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-14","58","66","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-15","59","68","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-16","56","72","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-17","46","63","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-18","52","67","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-19","56","78","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-20","52","64","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-21","50","67","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-22","49","68","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-23","49","56","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-24","45","52","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-25","47","64","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-26","49","65","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-27","46","50","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-02-28","42","53","31"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-01","47","66","31"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-02","46","66","27"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-03","48","68","31"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-04","49","60","31"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-05","52","68","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-06","55","77","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-07","55","79","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-08","56","75","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-09","61","79","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-10","63","83","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-11","61","83","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-12","56","79","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-13","60","76","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-14","61","83","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-15","56","77","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-16","53","67","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-17","54","76","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-18","61","82","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-19","66","91","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-20","65","91","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-21","60","85","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-22","57","75","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-23","54","65","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-24","60","81","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-25","61","77","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-26","60","83","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-27","55","72","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-28","53","68","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-29","59","74","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-30","55","72","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-03-31","52","65","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-01","50","59","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-02","45","56","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-03","47","60","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-04","49","64","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-05","49","62","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-06","51","72","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-07","55","74","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-08","54","70","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-09","47","58","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-10","52","67","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-11","53","72","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-12","55","71","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-13","58","77","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-14","60","77","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-15","62","81","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-16","65","87","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-17","64","83","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-18","61","80","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-19","60","72","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-20","69","86","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-21","70","82","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-22","71","85","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-23","63","76","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-24","57","72","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-25","64","79","0"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-26","68","88","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-27","66","81","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-28","60","77","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-29","59","75","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-04-30","65","83","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-01","64","81","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-02","63","88","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-03","69","90","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-04","70","90","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-05","70","91","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-06","71","90","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-07","70","90","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-08","71","90","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-09","71","92","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-10","76","94","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-11","76","94","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-12","77","97","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-13","76","95","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-14","69","93","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-15","73","93","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-16","76","96","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-17","74","92","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-18","71","90","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-19","69","87","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-20","68","83","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-21","68","85","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-22","67","84","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-23","66","79","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-24","66","78","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-25","65","82","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-26","69","88","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-27","74","95","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-28","78","98","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-29","78","96","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-30","77","95","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-05-31","74","94","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-01","73","90","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-02","69","86","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-03","66","84","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-04","67","79","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-05","64","74","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-06","70","85","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-07","66","84","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-08","66","82","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-09","68","85","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-10","67","89","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-11","69","86","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-12","61","72","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-13","60","72","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-14","60","71","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-15","68","85","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-16","76","95","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-17","80","99","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-18","81","99","62"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-19","76","94","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-20","71","92","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-21","67","84","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-22","67","84","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-23","67","85","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-24","73","95","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-25","76","98","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-26","73","92","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-27","71","89","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-28","68","86","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-29","67","83","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-06-30","65","83","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-01","74","96","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-02","76","99","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-03","79","104","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-04","81","104","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-05","80","99","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-06","78","99","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-07","72","91","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-08","73","91","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-09","73","93","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-10","71","89","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-11","66","77","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-12","67","82","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-13","74","93","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-14","76","96","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-15","76","95","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-16","82","101","65"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-17","79","95","62"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-18","74","91","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-19","71","89","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-20","73","94","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-21","75","94","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-22","69","77","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-23","74","93","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-24","75","96","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-25","75","95","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-26","71","89","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-27","71","90","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-28","69","86","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-29","69","86","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-30","72","93","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-07-31","74","96","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-01","77","99","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-02","82","102","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-03","84","103","65"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-04","84","105","65"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-05","88","110","67"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-06","89","108","69"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-07","83","103","66"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-08","81","102","64"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-09","72","94","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-10","65","77","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-11","68","87","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-12","68","88","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-13","74","97","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-14","75","96","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-15","72","94","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-16","69","86","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-17","69","89","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-18","74","97","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-19","76","93","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-20","76","93","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-21","77","98","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-22","82","104","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-23","81","101","66"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-24","78","96","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-25","75","96","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-26","75","97","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-27","76","98","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-28","73","95","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-29","72","92","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-30","73","95","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-08-31","75","96","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-01","78","96","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-02","76","93","65"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-03","78","94","66"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-04","80","97","68"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-05","79","97","62"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-06","76","95","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-07","77","99","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-08","79","99","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-09","81","99","62"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-10","80","98","63"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-11","71","89","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-12","68","86","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-13","69","92","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-14","74","94","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-15","74","88","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-16","71","91","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-17","72","90","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-18","69","86","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-19","69","83","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-20","65","84","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-21","71","89","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-22","74","95","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-23","75","93","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-24","76","90","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-25","64","66","63"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-26","68","80","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-27","76","89","65"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-28","76","91","62"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-29","74","92","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-09-30","75","97","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-01","75","93","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-02","68","83","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-03","68","87","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-04","70","91","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-05","69","90","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-06","61","74","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-07","54","69","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-08","57","76","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-09","61","83","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-10","56","69","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-11","51","62","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-12","59","67","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-13","66","72","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-14","69","80","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-15","72","85","62"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-16","70","86","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-17","63","86","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-18","64","87","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-19","62","81","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-20","58","68","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-22","67","83","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-23","58","70","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-24","58","70","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-25","58","65","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","1997-10-26","55","70","41"
